class,symbol,datetime,sl3,sl6,sl12,sl20,sl30,sl60,sl90,sbm10,sbm20,sam10,sam20,ram20,ram30,rbm10,rbm20,sam90,sam180,sam360,sbm90,sbm180,sbm360
0,cat,2005-12-28,65.854,35.775,22.438,17.595,5.777,-31.488,-32.955,43.116,43.116,38.773,38.773,0.019,0.043,0.030,0.030,39.639,39.639,39.639,43.116,32.883,32.883
0,cat,2005-12-29,80.141,43.816,26.146,19.730,10.505,-30.049,-32.193,31.439,31.439,41.123,41.123,0.025,0.040,0.025,0.025,40.100,40.100,40.100,31.439,32.415,32.415
0,cat,2005-12-30,54.446,32.138,19.790,15.726,11.219,-30.130,-32.371,34.839,34.839,25.933,25.933,0.018,0.018,0.031,0.031,37.689,37.689,37.689,34.839,32.443,32.443
1,cat,2006-01-03,54.060,31.751,19.434,15.313,14.327,-29.222,-32.005,30.852,30.852,23.352,23.352,0.019,0.019,0.031,0.031,37.045,37.045,37.045,30.852,32.181,32.181
1,cat,2006-01-04,137.979,73.242,40.246,27.944,22.676,-24.835,-29.640,0.000,5.640,49.544,49.544,0.045,0.045,0.000,0.006,42.314,42.314,42.314,5.640,30.887,30.887
1,cat,2006-01-05,135.995,71.205,39.532,27.427,22.191,-23.943,-29.235,0.000,5.170,44.589,44.589,0.045,0.045,0.000,0.006,41.484,41.484,41.484,5.170,30.661,30.661
1,cat,2006-01-06,202.650,104.682,56.298,37.435,28.727,-20.183,-27.188,0.000,0.000,59.040,59.442,0.065,0.065,0.000,0.000,45.325,45.325,45.325,0.000,29.602,29.602
0,cat,2006-01-09,263.214,135.757,72.069,46.824,34.933,-16.579,-25.225,0.000,0.000,130.864,70.644,0.085,0.085,0.000,0.000,48.713,48.713,48.713,0.000,28.615,28.615
0,cat,2006-01-10,244.515,127.410,67.971,44.178,33.081,-16.187,-25.141,40.617,40.617,101.841,61.820,0.080,0.080,0.004,0.004,46.864,46.864,46.864,40.617,28.585,28.585
0,cat,2006-01-11,241.496,127.063,67.739,43.982,32.912,-15.071,-24.683,17.871,17.871,88.034,57.782,0.081,0.081,0.004,0.004,46.124,46.124,46.124,17.871,28.362,28.362
0,cat,2006-01-12,287.323,150.890,79.774,51.215,37.801,-11.794,-23.075,0.000,0.000,96.071,64.270,0.096,0.096,0.000,0.000,48.512,48.512,48.512,0.000,27.556,27.556
0,cat,2006-01-13,290.181,152.316,80.464,51.761,38.124,-10.375,-22.536,0.000,0.000,87.704,61.575,0.099,0.099,0.000,0.000,48.091,48.091,48.091,0.000,27.281,27.281
0,cat,2006-01-17,323.517,168.253,89.116,56.779,41.372,-7.637,-21.268,0.000,0.000,89.839,64.484,0.110,0.110,0.000,0.000,49.483,49.483,49.483,0.000,26.663,26.663
0,cat,2006-01-18,257.524,133.767,72.564,46.693,34.399,-9.266,-22.454,173.126,173.126,70.415,50.229,0.090,0.090,0.017,0.017,44.867,44.867,44.867,173.126,27.215,27.215
0,cat,2006-01-19,292.088,150.322,81.411,51.969,37.869,-6.318,-21.155,35.737,35.737,60.739,53.522,0.102,0.102,0.007,0.007,46.300,46.300,46.300,35.737,26.600,26.600
1,cat,2006-01-20,189.015,98.449,55.488,36.446,27.243,-9.446,-23.260,115.417,115.417,25.477,35.601,0.071,0.071,0.035,0.035,39.744,39.744,39.744,115.417,27.570,27.570
1,cat,2006-01-23,201.699,104.676,58.353,38.489,28.454,-7.394,-22.495,76.239,76.239,9.760,34.688,0.069,0.076,0.030,0.030,39.960,39.960,39.960,76.239,27.212,27.212
1,cat,2006-01-24,216.877,112.405,61.858,40.820,30.031,-5.175,-21.633,51.144,51.144,46.890,41.313,0.062,0.081,0.026,0.026,40.331,40.331,40.331,51.144,26.826,26.826
1,cat,2006-01-25,256.312,131.887,71.157,46.631,34.009,-1.764,-20.157,23.560,23.560,70.747,46.521,0.074,0.094,0.014,0.014,42.001,42.001,42.001,23.560,26.177,26.177
1,cat,2006-01-26,434.459,220.441,114.899,73.260,52.028,8.047,-15.165,0.000,0.000,180.569,75.349,0.128,0.149,0.000,0.000,51.104,51.104,51.104,0.000,23.995,23.995
0,cat,2006-01-27,569.195,287.251,148.120,93.644,65.569,15.919,-11.205,0.000,0.000,222.113,93.859,0.169,0.190,0.000,0.000,57.639,57.639,57.639,0.000,22.318,22.318
1,cat,2006-01-30,535.627,271.002,139.688,88.694,62.126,16.009,-11.481,77.002,77.002,170.835,84.181,0.160,0.181,0.008,0.008,55.192,55.192,55.192,77.002,22.505,22.505
0,cat,2006-01-31,581.535,296.147,151.875,96.172,66.977,19.927,-9.665,0.000,0.000,167.348,87.675,0.175,0.197,0.000,0.000,57.056,57.056,57.056,0.000,21.793,21.793
0,cat,2006-02-01,650.946,334.007,170.603,107.522,74.544,25.137,-7.167,0.000,0.000,173.988,98.962,0.198,0.220,0.000,0.000,60.199,60.199,60.199,0.000,20.807,20.807
0,cat,2006-02-02,594.275,307.652,157.508,99.434,69.260,24.357,-7.933,122.761,122.761,139.117,80.985,0.154,0.205,0.012,0.012,56.857,56.857,56.857,122.761,21.207,21.207
0,cat,2006-02-03,571.427,297.398,153.076,96.473,67.545,25.144,-7.772,80.156,80.156,120.928,74.743,0.149,0.201,0.016,0.016,55.307,55.307,55.307,80.156,21.234,21.234
0,cat,2006-02-06,596.033,309.936,160.552,100.662,70.710,28.263,-6.354,25.997,25.997,125.491,68.238,0.136,0.204,0.008,0.008,56.157,56.157,56.157,25.997,20.746,20.746
1,cat,2006-02-07,500.642,261.818,137.670,86.312,61.358,25.418,-8.164,75.101,75.101,94.703,87.474,0.105,0.163,0.030,0.030,51.076,51.076,51.076,75.101,21.563,21.563
0,cat,2006-02-08,587.062,305.200,161.226,100.034,70.659,31.695,-5.042,12.421,12.421,108.587,101.628,0.132,0.191,0.006,0.006,54.944,54.944,54.944,12.421,20.420,20.420
1,cat,2006-02-09,559.270,290.867,155.590,96.358,68.075,32.283,-5.026,19.016,19.016,50.330,90.138,0.126,0.185,0.011,0.011,53.230,53.230,53.230,19.016,20.511,20.511
0,cat,2006-02-10,569.834,295.705,159.022,98.525,69.579,34.871,-3.993,10.110,10.110,28.851,87.419,0.131,0.190,0.007,0.007,53.336,53.336,53.336,10.110,20.204,20.204
1,cat,2006-02-13,554.618,288.119,155.762,96.968,68.559,36.242,-3.616,11.193,11.193,24.026,80.619,0.129,0.188,0.009,0.009,52.298,52.298,52.298,11.193,20.158,20.158
1,cat,2006-02-14,637.316,329.963,176.835,110.413,77.695,42.737,-0.470,0.000,0.000,91.126,91.361,0.155,0.216,0.000,0.000,55.821,55.821,55.821,0.000,19.080,19.080
0,cat,2006-02-15,708.006,365.819,194.656,121.990,85.486,48.666,2.395,0.000,0.000,110.184,98.899,0.178,0.239,0.000,0.000,58.685,58.685,58.685,0.000,18.146,18.146
0,cat,2006-02-16,721.292,371.930,197.734,124.629,87.150,49.450,3.688,0.000,0.000,102.101,96.812,0.184,0.214,0.000,0.000,58.872,58.872,58.872,0.000,17.825,17.825
0,cat,2006-02-17,716.665,370.397,196.910,125.022,87.195,49.425,4.555,0.000,0.000,91.014,92.711,0.185,0.216,0.000,0.000,58.372,58.372,58.372,0.000,17.665,17.665
0,cat,2006-02-21,735.354,381.942,202.656,129.517,89.782,50.719,6.157,0.000,0.000,89.835,94.610,0.189,0.201,0.000,0.000,59.006,59.006,59.006,0.000,17.246,17.246
0,cat,2006-02-22,750.177,391.636,207.301,133.316,91.880,51.900,7.658,0.000,0.000,87.850,95.436,0.191,0.202,0.000,0.000,59.453,59.453,59.453,0.000,16.871,16.871
0,cat,2006-02-23,698.782,366.764,195.264,126.591,87.269,49.566,7.292,97.180,97.180,63.307,82.810,0.166,0.190,0.010,0.010,57.017,57.017,57.017,97.180,17.181,17.181
0,cat,2006-02-24,706.094,370.760,198.522,128.743,88.924,50.405,8.689,24.637,24.637,62.089,57.772,0.116,0.196,0.005,0.005,57.188,57.188,57.188,24.637,16.880,16.880
0,cat,2006-02-27,737.351,387.385,207.779,134.412,93.252,52.578,10.875,0.000,0.000,79.018,50.974,0.097,0.209,0.000,0.000,58.425,58.425,58.425,0.000,16.327,16.327
0,cat,2006-02-28,700.588,369.733,199.759,129.543,90.512,51.094,11.053,57.143,57.143,64.996,45.292,0.091,0.202,0.006,0.006,56.766,56.766,56.766,57.143,16.470,16.470
0,cat,2006-03-01,759.336,399.998,216.371,139.531,97.775,54.699,14.156,0.000,0.000,59.385,71.769,0.108,0.224,0.000,0.000,59.164,59.164,59.164,0.000,15.639,15.639
0,cat,2006-03-02,742.682,391.936,213.848,137.793,97.195,54.258,14.972,6.722,6.722,38.268,66.818,0.107,0.223,0.001,0.001,58.385,58.385,58.385,6.722,15.577,15.577
0,cat,2006-03-03,743.716,392.521,215.141,138.891,98.421,54.861,16.481,0.000,0.000,36.826,65.252,0.111,0.228,0.000,0.000,58.349,58.349,58.349,0.000,15.339,15.339
0,cat,2006-03-06,653.606,347.484,192.667,125.748,90.114,50.521,15.155,186.302,186.302,16.239,50.129,0.090,0.205,0.019,0.019,53.717,54.586,54.586,186.302,16.020,16.020
0,cat,2006-03-07,630.767,335.702,187.265,123.044,88.946,49.789,15.945,105.214,105.214,11.921,46.080,0.088,0.197,0.021,0.021,52.696,53.592,53.592,105.214,16.029,16.029
0,cat,2006-03-08,578.284,311.475,175.392,116.559,85.063,47.739,15.941,98.736,98.736,0.768,39.011,0.078,0.180,0.030,0.030,50.663,51.609,51.609,98.736,16.290,16.290
0,cat,2006-03-09,507.290,277.252,158.466,106.820,78.909,44.613,15.349,107.559,107.559,0.000,22.683,0.043,0.150,0.043,0.043,47.874,48.886,48.886,107.559,16.743,16.743
1,cat,2006-03-10,467.139,258.668,149.031,101.789,75.739,43.103,15.695,98.110,98.110,0.000,18.262,0.037,0.089,0.049,0.049,43.252,47.403,47.403,98.110,16.362,16.894
1,cat,2006-03-13,455.004,251.323,146.444,101.121,75.222,43.033,16.867,80.642,80.642,7.048,18.255,0.035,0.060,0.048,0.048,38.896,47.016,47.016,80.642,17.147,16.774
1,cat,2006-03-14,490.252,268.168,156.137,108.025,79.815,45.610,19.633,51.123,51.123,69.768,24.191,0.048,0.074,0.036,0.036,40.508,48.512,48.512,51.123,16.493,16.180
0,cat,2006-03-15,600.761,323.024,184.985,126.387,92.448,52.325,24.992,5.361,5.361,156.918,28.980,0.058,0.106,0.004,0.004,43.721,52.919,52.919,5.361,15.022,14.842
0,cat,2006-03-16,620.084,331.548,189.891,129.725,95.065,53.943,27.211,0.000,0.000,139.183,139.183,0.056,0.115,0.000,0.000,44.503,53.644,53.644,0.000,14.580,14.439
0,cat,2006-03-17,676.809,359.132,204.376,139.104,101.842,57.706,30.837,0.000,0.000,148.837,148.837,0.074,0.135,0.000,0.000,47.059,55.826,55.826,0.000,13.727,13.662
0,cat,2006-03-20,642.402,341.686,195.818,134.076,98.816,56.485,31.252,49.850,49.850,115.105,115.105,0.069,0.129,0.005,0.005,45.686,54.504,54.504,49.850,13.866,13.788
0,cat,2006-03-21,547.523,294.471,170.369,119.333,89.252,51.852,29.454,125.935,125.935,67.653,67.653,0.047,0.106,0.025,0.025,41.974,50.883,50.883,125.935,14.667,14.516
0,cat,2006-03-22,631.285,337.878,191.505,133.116,99.336,57.272,34.202,0.875,0.875,92.671,92.671,0.074,0.135,0.000,0.000,45.410,54.160,54.160,0.875,13.504,13.455
0,cat,2006-03-23,618.501,331.946,187.893,131.418,98.749,57.199,35.447,0.000,0.000,83.157,83.157,0.075,0.114,0.000,0.000,43.823,53.738,53.738,0.000,13.399,13.359
0,cat,2006-03-24,564.588,304.836,173.777,123.061,93.588,54.709,35.182,99.659,99.659,64.130,64.130,0.064,0.103,0.010,0.010,41.776,51.746,51.746,99.659,13.751,13.678
0,cat,2006-03-27,543.773,294.053,168.272,119.956,92.136,54.217,36.204,57.698,57.698,61.690,56.762,0.062,0.099,0.012,0.012,39.990,51.027,51.027,57.698,13.742,13.668
0,cat,2006-03-28,502.875,273.235,157.869,113.689,88.526,52.582,36.482,60.757,60.757,40.728,46.042,0.055,0.091,0.018,0.018,37.706,49.576,49.576,60.757,13.949,13.856
0,cat,2006-03-29,427.470,235.054,138.790,101.716,80.773,48.944,35.350,84.907,84.907,0.000,29.490,0.038,0.049,0.034,0.034,33.179,46.845,46.845,84.907,14.644,14.390
0,cat,2006-03-30,349.683,195.250,118.832,89.405,72.470,45.083,34.048,101.233,101.233,0.000,14.598,0.020,0.020,0.051,0.051,40.588,44.034,44.034,101.233,15.269,14.953
1,cat,2006-03-31,307.157,173.043,107.660,81.961,68.031,43.137,32.666,97.255,97.255,0.000,8.081,0.012,0.012,0.058,0.058,38.492,42.537,42.537,97.255,97.255,15.171
1,cat,2006-04-03,382.335,209.396,126.305,93.037,76.287,47.829,35.850,51.703,51.703,235.344,22.463,0.036,0.036,0.036,0.036,42.197,45.266,45.266,51.703,51.703,14.255
1,cat,2006-04-04,462.553,248.604,145.986,105.022,85.056,52.789,39.223,15.736,15.736,243.003,36.065,0.061,0.061,0.013,0.013,46.071,48.147,48.147,15.736,15.736,13.293
0,cat,2006-04-05,478.496,254.717,148.666,106.667,86.473,53.913,40.065,6.702,6.702,185.211,37.977,0.068,0.068,0.006,0.006,46.655,48.626,48.626,6.702,6.702,12.981
0,cat,2006-04-06,459.718,245.512,143.083,103.116,84.245,53.227,39.619,7.999,7.999,133.686,34.865,0.066,0.066,0.008,0.008,45.654,47.930,47.930,7.999,7.999,12.989
1,cat,2006-04-07,412.710,221.698,130.028,95.119,78.849,50.909,38.023,58.048,15.974,86.617,27.977,0.056,0.056,0.012,0.018,43.298,46.216,46.216,15.974,15.974,13.280
1,cat,2006-04-10,428.214,230.447,133.148,97.367,80.354,52.285,38.929,15.392,8.851,84.482,31.338,0.063,0.063,0.005,0.011,43.967,46.751,46.751,8.851,8.851,12.958
0,cat,2006-04-11,477.393,255.179,145.027,104.914,85.574,55.638,41.175,0.000,0.000,96.485,96.485,0.068,0.080,0.000,0.000,46.194,48.466,48.466,0.000,0.000,12.310
0,cat,2006-04-12,524.652,279.356,156.604,112.006,90.517,58.884,43.310,0.000,0.000,104.964,104.964,0.084,0.097,0.000,0.000,48.295,50.099,50.099,0.000,0.000,11.684
0,cat,2006-04-13,468.664,251.249,141.807,102.731,84.243,56.126,41.323,115.621,115.621,79.376,79.376,0.071,0.084,0.012,0.012,45.642,48.132,48.132,115.621,115.621,12.057
0,cat,2006-04-17,432.819,233.477,132.867,96.565,79.710,54.534,40.216,89.286,89.286,64.615,64.615,0.065,0.078,0.018,0.018,43.971,46.896,46.896,89.286,89.286,12.231
0,cat,2006-04-18,541.776,288.842,161.133,113.374,91.125,61.510,44.933,0.000,0.000,73.605,89.884,0.099,0.112,0.000,0.000,48.841,50.665,50.665,0.000,0.000,11.009
0,cat,2006-04-19,533.127,284.488,159.477,111.561,89.673,61.615,44.909,0.000,0.000,77.225,83.090,0.100,0.113,0.000,0.000,48.369,50.350,50.350,0.000,0.000,10.928
0,cat,2006-04-20,471.956,253.849,144.010,101.548,82.690,58.626,42.823,126.630,126.630,50.888,65.986,0.086,0.099,0.013,0.013,45.630,48.279,48.279,126.630,126.630,11.344
0,cat,2006-04-21,454.867,245.352,140.053,98.488,80.543,58.133,42.506,69.647,69.647,43.750,60.278,0.084,0.098,0.014,0.014,44.868,47.724,47.724,69.647,69.647,11.336
0,cat,2006-04-24,418.333,227.639,131.108,92.529,76.439,56.406,41.409,67.114,67.114,32.835,51.711,0.078,0.091,0.020,0.020,43.305,46.541,46.541,67.114,67.114,11.510
0,cat,2006-04-25,287.185,161.795,97.849,71.758,62.167,48.918,36.427,127.897,127.897,0.000,27.155,0.043,0.055,0.051,0.051,37.716,42.197,42.197,127.897,127.897,12.586
0,cat,2006-04-26,323.753,180.732,107.744,77.556,66.208,51.422,38.295,76.485,76.485,136.127,33.913,0.058,0.058,0.038,0.038,39.368,43.507,43.507,76.485,76.485,12.059
1,cat,2006-04-27,268.653,152.926,93.941,69.180,60.099,48.430,36.397,82.521,82.521,8.675,25.144,0.045,0.045,0.050,0.050,37.112,41.745,41.745,82.521,82.521,12.409
1,cat,2006-04-28,290.931,163.161,99.460,72.710,62.221,49.935,37.611,58.431,58.431,36.034,28.804,0.055,0.055,0.041,0.041,38.052,42.499,42.499,58.431,58.431,12.042
1,cat,2006-05-01,275.421,154.172,95.175,70.492,60.111,49.209,37.293,52.868,52.868,23.355,26.598,0.053,0.053,0.042,0.042,37.407,41.999,41.999,52.868,52.868,12.036
0,cat,2006-05-02,354.224,192.392,115.044,82.721,68.172,54.051,40.853,20.964,20.964,68.064,27.075,0.054,0.079,0.019,0.019,40.614,44.566,44.566,20.964,20.964,11.146
0,cat,2006-05-03,374.115,201.930,119.575,85.757,69.882,55.402,41.998,11.017,11.017,70.510,24.968,0.042,0.088,0.011,0.011,40.917,45.188,45.188,11.017,11.017,10.817
0,cat,2006-05-04,397.423,213.579,125.149,89.359,72.019,57.049,43.275,0.000,1.842,73.974,28.846,0.052,0.097,0.000,0.002,42.847,45.940,45.940,1.842,1.842,10.450
0,cat,2006-05-05,440.934,236.604,136.098,96.364,76.470,59.913,45.413,0.000,0.000,84.245,35.547,0.068,0.114,0.000,0.000,44.704,47.382,47.382,0.000,0.000,9.883
0,cat,2006-05-08,425.045,229.781,131.832,94.013,74.551,59.234,45.074,10.003,10.003,73.698,33.235,0.066,0.113,0.001,0.001,44.031,46.910,46.910,10.003,10.003,9.873
0,cat,2006-05-09,471.192,253.861,143.414,101.431,79.429,62.324,47.397,0.000,0.000,82.877,82.877,0.083,0.130,0.000,0.000,45.970,48.428,48.428,0.000,0.000,9.282
0,cat,2006-05-10,450.188,243.826,138.066,98.323,77.153,61.448,46.963,20.951,20.951,87.486,73.281,0.081,0.128,0.002,0.002,45.123,47.821,47.821,20.951,20.951,9.315
0,cat,2006-05-11,375.132,205.937,119.149,86.496,69.172,57.109,44.239,93.665,93.665,60.751,52.160,0.063,0.109,0.019,0.019,42.025,45.475,45.475,93.665,93.665,9.863
0,cat,2006-05-12,277.959,157.527,94.861,71.450,58.908,51.397,40.604,136.801,136.801,32.027,29.566,0.038,0.084,0.041,0.041,38.466,42.486,42.486,136.801,136.801,10.607
0,cat,2006-05-15,249.299,143.321,88.437,67.133,56.248,49.833,39.782,113.076,113.076,24.329,24.213,0.034,0.079,0.045,0.045,34.502,41.686,41.686,113.076,113.076,10.707
0,cat,2006-05-16,230.541,134.468,84.509,64.363,54.445,48.844,39.357,93.665,93.665,0.000,21.442,0.032,0.052,0.047,0.047,33.875,41.202,41.202,93.665,93.665,10.716
0,cat,2006-05-17,153.191,94.889,65.035,52.059,46.221,44.223,36.378,107.427,107.427,0.000,8.174,0.013,0.013,0.064,0.064,28.417,38.853,38.853,107.427,107.427,11.282
0,cat,2006-05-18,84.278,58.750,46.999,40.831,38.683,39.969,33.653,114.793,114.793,0.000,0.000,0.000,0.000,0.080,0.080,27.769,36.738,36.738,114.793,114.793,11.784
0,cat,2006-05-19,-9.692,10.207,22.533,25.667,28.452,34.201,29.923,128.790,128.790,0.000,0.000,0.000,0.000,0.103,0.103,23.787,33.870,33.870,128.790,128.790,12.516
0,cat,2006-05-22,-13.868,6.782,20.856,24.534,27.832,33.786,29.970,113.247,113.247,12.367,12.367,0.001,0.001,0.102,0.102,23.680,33.764,33.764,113.247,113.247,12.424
0,cat,2006-05-23,17.337,21.529,27.853,29.141,30.955,35.434,31.509,91.447,91.447,64.578,64.578,0.013,0.013,0.091,0.091,25.047,34.723,34.723,91.447,91.447,12.012
0,cat,2006-05-24,4.571,13.649,23.568,26.712,29.193,34.399,31.157,91.145,84.590,37.098,37.098,0.011,0.011,0.091,0.093,24.507,34.306,34.306,84.590,84.590,12.015
0,cat,2006-05-25,15.409,17.892,24.819,28.004,29.869,34.695,31.761,71.088,73.741,40.533,40.533,0.016,0.016,0.071,0.088,24.925,34.585,34.585,73.741,73.741,11.809
0,cat,2006-05-26,30.100,24.576,27.063,29.914,31.035,35.283,32.553,43.568,63.708,45.067,45.067,0.023,0.023,0.044,0.083,25.502,34.984,34.984,63.708,63.708,11.567
0,cat,2006-05-30,-78.274,-30.145,-2.039,12.393,18.840,28.266,28.081,68.543,79.052,0.000,0.000,0.000,0.000,0.069,0.111,21.037,31.671,31.671,79.052,79.052,12.455
0,cat,2006-05-31,-48.037,-15.161,4.310,16.378,21.552,29.533,29.518,56.762,67.291,109.478,109.478,0.011,0.011,0.057,0.101,22.248,32.530,32.530,67.291,67.291,12.076
0,cat,2006-06-01,-38.710,-10.485,5.841,17.118,22.004,29.624,30.131,34.515,60.466,78.298,78.298,0.016,0.016,0.035,0.097,22.299,32.774,32.774,60.466,60.466,11.886
0,cat,2006-06-02,-65.889,-24.477,-2.080,12.092,18.475,27.579,29.144,24.256,60.389,30.026,30.026,0.009,0.009,0.024,0.103,20.755,31.918,31.918,60.389,60.389,12.032
0,cat,2006-06-05,-227.127,-105.532,-43.782,-14.058,0.499,17.577,22.319,136.791,80.862,0.000,0.000,0.000,0.000,0.068,0.146,12.996,27.092,27.092,80.862,80.862,13.401
0,cat,2006-06-06,-270.712,-127.467,-55.207,-21.560,-4.711,14.654,20.499,133.029,82.119,0.000,0.000,0.000,0.000,0.080,0.156,5.643,25.796,25.796,82.119,82.119,13.691
0,cat,2006-06-07,-353.723,-169.144,-76.533,-35.373,-13.973,9.469,16.903,147.426,88.736,0.000,0.000,0.000,0.000,0.103,0.177,0.000,23.351,23.351,88.736,88.736,14.337
0,cat,2006-06-08,-351.269,-168.224,-76.176,-35.997,-14.162,9.274,16.938,126.478,86.946,22.475,22.475,0.002,0.002,0.101,0.174,22.475,23.397,23.397,83.630,83.630,14.218
0,cat,2006-06-09,-325.230,-156.823,-70.437,-33.296,-11.981,10.289,17.882,103.019,75.986,58.436,58.436,0.012,0.012,0.093,0.152,58.436,24.064,24.064,76.299,76.299,13.907
0,cat,2006-06-12,-378.858,-186.237,-85.428,-43.091,-18.509,6.512,15.330,108.842,73.834,0.000,0.000,0.000,0.000,0.109,0.148,0.000,22.370,22.370,79.412,79.412,14.330
1,cat,2006-06-13,-378.158,-188.117,-86.542,-44.311,-19.336,5.865,15.109,118.706,71.899,1.508,1.508,0.000,0.000,0.095,0.144,1.508,22.243,22.243,76.052,76.052,14.267
1,cat,2006-06-14,-327.315,-163.506,-74.972,-37.759,-14.894,8.176,17.043,88.082,63.744,87.455,87.455,0.017,0.017,0.079,0.127,87.455,23.565,23.565,67.340,67.340,13.754
0,cat,2006-06-15,-176.752,-88.526,-38.462,-15.883,-0.065,16.226,23.192,33.292,33.329,227.684,227.684,0.068,0.068,0.033,0.067,227.684,27.672,27.672,48.776,48.776,12.369
0,cat,2006-06-16,-189.370,-95.073,-43.117,-19.012,-2.536,14.767,22.401,31.040,27.272,159.454,159.454,0.064,0.064,0.031,0.055,159.454,27.126,27.126,48.339,48.339,12.437
1,cat,2006-06-19,-215.465,-108.642,-51.242,-24.080,-6.475,12.539,20.999,63.515,40.043,109.469,109.469,0.055,0.055,0.013,0.060,109.469,26.213,26.213,49.254,49.254,12.622
1,cat,2006-06-20,-170.157,-85.257,-40.995,-17.860,-2.683,14.533,22.695,0.000,28.806,117.360,117.360,0.070,0.070,0.000,0.046,117.360,27.342,27.342,43.135,43.135,12.167
0,cat,2006-06-21,-105.664,-51.904,-25.626,-8.705,3.012,17.662,25.237,0.000,15.413,132.475,132.475,0.093,0.093,0.000,0.026,132.475,29.000,29.000,35.617,35.617,11.544
0,cat,2006-06-22,-115.349,-55.805,-28.291,-10.929,0.929,16.549,24.644,26.218,15.975,112.334,112.334,0.090,0.090,0.003,0.029,112.334,28.594,28.594,35.224,35.224,11.572
0,cat,2006-06-23,-122.483,-59.458,-29.896,-12.677,-0.908,15.679,24.057,22.768,16.125,97.507,97.507,0.088,0.088,0.005,0.031,97.507,28.253,28.253,34.662,34.662,11.580
0,cat,2006-06-26,-109.540,-52.609,-26.040,-11.268,-0.435,16.020,24.306,0.000,13.034,92.883,92.883,0.093,0.093,0.000,0.026,92.883,28.497,28.497,32.342,32.342,11.404
0,cat,2006-06-27,-148.157,-71.699,-35.389,-17.692,-5.175,13.490,22.379,114.514,12.432,80.205,73.062,0.080,0.080,0.011,0.022,73.062,27.332,27.332,34.400,34.400,11.677
0,cat,2006-06-28,-102.395,-48.556,-23.471,-11.354,-1.289,15.615,23.962,0.000,4.165,77.504,80.293,0.096,0.096,0.000,0.008,80.293,28.439,28.439,29.684,29.684,11.228
0,cat,2006-06-29,-27.940,-12.071,-4.450,-0.893,5.583,19.336,26.685,0.000,0.000,79.521,93.718,0.122,0.122,0.000,0.000,93.718,30.282,30.282,23.074,23.074,10.543
0,cat,2006-06-30,-24.861,-11.175,-3.388,-1.225,5.188,18.993,26.388,0.000,0.000,71.956,87.886,0.123,0.123,0.000,0.000,87.886,30.201,30.201,22.184,22.184,10.472
0,cat,2006-07-03,-12.245,-5.429,-0.432,0.005,5.809,19.172,26.462,0.000,0.000,68.906,84.942,0.127,0.127,0.000,0.000,84.942,30.369,30.369,20.660,20.660,10.323
0,cat,2006-07-05,-86.003,-42.181,-19.067,-11.295,-2.217,14.561,23.001,219.339,219.339,30.145,64.177,0.103,0.103,0.022,0.022,64.177,28.279,28.279,25.312,25.312,10.898
0,cat,2006-07-06,-63.502,-30.865,-13.589,-7.847,-0.470,15.304,23.495,74.896,74.896,46.522,65.015,0.111,0.111,0.015,0.015,65.015,28.723,28.723,23.077,23.077,10.662
0,cat,2006-07-07,-112.122,-54.759,-25.725,-14.956,-5.933,12.109,21.093,97.633,97.633,18.543,52.439,0.094,0.094,0.029,0.029,52.439,27.325,27.325,25.731,25.731,11.020
0,cat,2006-07-10,-81.923,-39.893,-18.601,-10.408,-3.363,13.240,21.878,50.154,50.154,28.262,55.155,0.105,0.105,0.020,0.020,55.155,27.964,27.964,23.094,23.094,10.722
0,cat,2006-07-11,-76.274,-37.301,-17.590,-9.471,-3.376,13.021,21.677,36.646,36.646,27.138,53.378,0.107,0.107,0.018,0.018,53.378,27.956,27.956,22.184,22.184,10.634
0,cat,2006-07-12,-169.288,-84.244,-41.151,-23.325,-13.320,7.346,17.313,77.125,77.125,0.000,37.540,0.075,0.075,0.046,0.046,35.829,25.427,25.427,27.534,27.534,11.363
0,cat,2006-07-13,-240.340,-120.172,-59.187,-33.991,-21.055,2.871,13.862,96.868,96.868,0.000,16.449,0.033,0.051,0.068,0.068,23.166,22.418,23.468,31.331,31.331,11.910
0,cat,2006-07-14,-262.512,-131.545,-64.962,-37.554,-23.896,1.063,12.429,93.286,93.286,0.000,0.000,0.000,0.043,0.075,0.075,18.815,21.718,22.766,32.017,32.017,12.052
0,cat,2006-07-17,-261.467,-131.676,-65.023,-37.762,-24.434,0.492,11.948,82.921,82.921,0.000,0.000,0.000,0.043,0.075,0.075,18.031,21.596,22.642,31.335,31.335,12.007
0,cat,2006-07-18,-247.296,-125.273,-62.131,-36.068,-23.625,0.587,11.966,70.884,70.884,40.468,40.468,0.004,0.047,0.071,0.071,18.999,21.788,22.830,29.964,29.964,11.861
0,cat,2006-07-19,-172.252,-88.427,-43.957,-25.182,-16.484,3.979,14.430,38.168,44.378,139.471,139.471,0.028,0.072,0.034,0.049,27.837,21.811,24.530,25.202,25.202,11.222
0,cat,2006-07-20,-261.623,-133.175,-66.864,-39.115,-25.590,-1.388,10.430,62.050,63.417,0.000,0.000,0.000,0.042,0.062,0.076,15.413,17.420,22.156,29.726,29.726,11.914
1,cat,2006-07-21,-293.015,-148.525,-75.063,-44.229,-28.816,-3.598,8.743,86.001,66.049,0.000,0.000,0.000,0.031,0.069,0.086,10.932,16.471,21.240,30.908,30.908,12.132
